customer_id,email,name,total_orders,total_spent,avg_order_value,days_since_last_order,orders_last_90d,refund_count,loyalty_tier,marketing_opt_in,discount_usage_rate,product_categories,first_order_date,country
CUST-300164,victoria.white11@yahoo.com,Victoria White,12,249.36,20.78,336,0,4,silver,false,0.41,3,1745667531,UK
CUST-300165,oliviawhite27@outlook.com,Olivia White,128,47476.48,370.91,25,17,0,platinum,true,0.17,8,1693913931,CA
CUST-300166,sophia.gonzalez66@aol.com,Sophia Gonzalez,11,1551,141,219,0,3,silver,false,0.21,4,1718365131,CA
CUST-300167,olivia_anderson@hotmail.com,Olivia Anderson,139,41774.55,426.72,2,7,1,platinum,true,0.13,4,1740656331,CA
CUST-300168,isaacgonzalez@aol.com,Isaac Gonzalez,35,1981.35,56.61,270,0,1,silver,false,0.34,2,1709206731,CA
CUST-300169,abigail.jackson@outlook.com,Abigail Jackson,31,4185.62,135.02,320,0,3,bronze,false,0.5,2,1718365131,DE
CUST-300170,ellalee@icloud.com,Ella Lee,24,1739.52,72.48,2,10,2,platinum,true,0.15,4,1739619531,CA
CUST-300171,alexandersmith@protonmail.com,Alexander Smith,6,126.6,21.1,227,0,1,silver,false,0.39,3,1739878731,UK
CUST-300172,lucas_miller47@hotmail.com,Lucas Miller,3,150.24,50.08,280,1,0,bronze,false,0.6,1,1760787531,AU
CUST-300173,jack.thompson98@hotmail.com,Jack Thompson,27,1397.52,51.76,44,8,3,silver,true,0.63,3,1730029131,DE
CUST-300174,isaac.brown34@outlook.com,Isaac Brown,3,146.7,48.9,253,1,0,bronze,true,0.56,1,1761219531,AU
CUST-300175,emma_torres@yahoo.com,Emma Torres,50,2410,48.2,36,3,1,gold,true,0.35,5,1746531531,DE
CUST-300176,isaacwhite@protonmail.com,Isaac White,172,39393.16,229.03,29,22,2,platinum,true,0.19,6,1685273931,CA
CUST-300177,avery.miller@yahoo.com,Avery Miller,21,2590.14,123.34,212,0,2,silver,false,0.58,3,1712835531,CA
CUST-300178,olivia_young82@hotmail.com,Olivia Young,43,742.18,17.26,23,7,6,gold,true,0.88,5,1749728331,UK
CUST-300179,daniel_williams@fastmail.com,Daniel Williams,1,57.76,57.76,149,0,1,bronze,false,0.59,1,1769600331,CA
CUST-300180,grace_thompson@gmail.com,Grace Thompson,2,42.6,21.3,274,0,1,bronze,true,0.65,1,1756899531,CA
CUST-300181,evelyn.torres38@icloud.com,Evelyn Torres,12,1038.48,86.54,306,0,1,bronze,false,0.29,2,1738323531,AU
CUST-300182,ethan_harris@aol.com,Ethan Harris,56,17269.84,308.39,14,7,3,platinum,true,0,8,1719920331,US
CUST-300183,ameliaclark@yahoo.com,Amelia Clark,11,891.44,81.04,277,0,4,bronze,false,0.29,2,1714390731,CA
CUST-300184,amelia.jackson@outlook.com,Amelia Jackson,37,4276.46,115.58,240,0,6,bronze,false,0.4,3,1713008331,DE
CUST-300185,noahhill10@yahoo.com,Noah Hill,33,3672.57,111.29,363,0,6,silver,false,0.34,3,1744803531,US
CUST-300186,sofia_williams80@gmail.com,Sofia Williams,26,3714.1,142.85,132,0,6,bronze,false,0.43,3,1703936331,UK
CUST-300187,ariabrown@yahoo.com,Aria Brown,2,128.46,64.23,55,1,0,bronze,false,0.55,1,1744889931,CA
CUST-300188,noahtorres@fastmail.com,Noah Torres,1,73.44,73.44,96,1,0,bronze,false,0.46,1,1754048331,US
CUST-300189,emma.king@aol.com,Emma King,64,2407.68,37.62,55,4,9,gold,true,0.97,4,1764329931,UK
CUST-300190,grace.torres@icloud.com,Grace Torres,37,4152.14,112.22,1,7,2,gold,true,0.38,3,1718019531,AU
CUST-300191,aidenallen3@fastmail.com,Aiden Allen,57,5971.89,104.77,42,5,1,platinum,true,0.33,2,1753529931,US
CUST-300192,chloeflores@icloud.com,Chloe Flores,1,68.81,68.81,104,0,0,bronze,true,0.6,1,1748518731,AU
CUST-300193,samuelwright@protonmail.com,Samuel Wright,3,83.97,27.99,199,0,0,bronze,true,0.67,1,1745494731,US
CUST-300194,chloegarcia54@aol.com,Chloe Garcia,131,25199.16,192.36,13,10,1,platinum,true,0.01,5,1740569931,US
CUST-300195,avery_young63@gmail.com,Avery Young,17,983.96,57.88,13,7,8,gold,true,0.61,4,1751715531,AU
CUST-300196,ameliawhite@icloud.com,Amelia White,71,6343.85,89.35,31,3,0,platinum,true,0.38,3,1737718731,DE
CUST-300197,henry.torres@aol.com,Henry Torres,159,31763.43,199.77,6,6,0,platinum,true,0.18,8,1739792331,CA
CUST-300198,sebastian_johnson63@aol.com,Sebastian Johnson,24,1367.28,56.97,31,13,4,gold,true,0.81,2,1763725131,AU
CUST-300199,sofia_smith@aol.com,Sofia Smith,23,1174.61,51.07,60,7,10,gold,true,0.93,6,1766489931,UK
CUST-300200,samuel.torres4@outlook.com,Samuel Torres,52,10209.16,196.33,10,9,0,platinum,true,0.14,3,1749209931,DE
CUST-300201,sofia_lopez59@protonmail.com,Sofia Lopez,17,2016.03,118.59,172,0,6,bronze,false,0.2,4,1714217931,DE
CUST-300202,jamesmiller40@outlook.com,James Miller,180,24224.4,134.58,19,29,1,platinum,true,0.1,5,1732621131,CA
CUST-300203,leo.torres@fastmail.com,Leo Torres,56,10727.92,191.57,4,5,2,platinum,true,0.12,3,1722685131,AU
CUST-300204,ryan.sanchez@yahoo.com,Ryan Sanchez,7,524.37,74.91,167,0,6,silver,false,0.37,4,1733225931,CA
CUST-300205,dylan_king@fastmail.com,Dylan King,76,1249.44,16.44,59,12,6,gold,true,0.6,3,1736077131,DE
CUST-300206,william.gonzalez@outlook.com,William Gonzalez,30,3730.5,124.35,308,0,5,bronze,false,0.4,1,1731843531,CA
CUST-300207,jameshernandez40@protonmail.com,James Hernandez,31,3605.3,116.3,339,0,2,bronze,false,0.25,1,1728301131,DE
CUST-300208,matthew_harris@aol.com,Matthew Harris,178,36140.3,304.97,22,20,0,platinum,true,0.11,7,1743421131,AU
CUST-300209,ethan_brown@fastmail.com,Ethan Brown,78,2236.26,28.67,8,7,5,silver,true,0.87,4,1730288331,UK
CUST-300210,jackson_williams@yahoo.com,Jackson Williams,167,43879.25,262.75,9,16,3,platinum,true,0.15,8,1707651531,CA
CUST-300211,isabella.lee20@icloud.com,Isabella Lee,195,49164.22,357.7,16,11,2,platinum,true,0.13,6,1729078731,CA
CUST-300212,evelyn_king@outlook.com,Evelyn King,72,2473.92,34.36,20,8,5,silver,true,0.96,3,1731670731,UK
CUST-300213,jackson_thomas@protonmail.com,Jackson Thomas,37,3253.41,87.93,167,0,4,silver,false,0.22,3,1728473931,CA
CUST-300214,emma.young94@outlook.com,Emma Young,38,948.48,24.96,56,14,9,gold,true,0.69,5,1761046731,AU
CUST-300215,isabella.king@gmail.com,Isabella King,69,5311.62,76.98,3,12,2,gold,true,0.37,5,1718451531,US
CUST-300216,caleb_taylor@protonmail.com,Caleb Taylor,1,61.85,61.85,306,0,1,bronze,true,0.55,1,1771846731,CA
CUST-300217,benjamin.robinson@fastmail.com,Benjamin Robinson,31,1963.85,63.35,24,6,2,gold,true,0.36,3,1746704331,UK
CUST-300218,benjamin.nguyen@fastmail.com,Benjamin Nguyen,34,6471.56,190.34,13,7,1,gold,true,0.31,2,1712835531,US
CUST-300219,emma_torres@protonmail.com,Emma Torres,18,2129.04,118.28,125,0,3,silver,false,0.3,4,1747136331,UK
CUST-300220,sebastian_jones73@fastmail.com,Sebastian Jones,1,15.15,15.15,79,1,0,bronze,false,0.36,1,1747741131,UK
CUST-300221,lucaslopez@gmail.com,Lucas Lopez,3,225.78,75.26,351,1,1,bronze,true,0.43,1,1760441931,US
CUST-300222,dylan_torres@hotmail.com,Dylan Torres,2,90.86,45.43,221,1,0,bronze,true,0.4,1,1768131531,CA
CUST-300223,isabellajones@yahoo.com,Isabella Jones,80,11153.6,139.42,15,5,1,gold,true,0.39,3,1750678731,CA
CUST-300224,owenramirez45@aol.com,Owen Ramirez,37,4586.15,123.95,218,0,3,silver,false,0.45,2,1718105931,CA
CUST-300225,harper_smith37@aol.com,Harper Smith,99,30823.65,311.35,27,14,1,platinum,true,0.08,4,1687606731,DE
CUST-300226,chloe_walker@aol.com,Chloe Walker,5,591.05,118.21,226,0,5,silver,false,0.6,1,1727091531,CA
CUST-300227,arialee44@icloud.com,Aria Lee,8,305.2,38.15,225,0,4,bronze,false,0.51,1,1732880331,AU
CUST-300228,evelynanderson@yahoo.com,Evelyn Anderson,24,741.12,30.88,12,10,10,gold,true,0.92,3,1749901131,CA
CUST-300229,hannah.ramirez@protonmail.com,Hannah Ramirez,3,117.6,39.2,51,1,0,bronze,false,0.51,1,1761133131,US
CUST-300230,dylanwhite@protonmail.com,Dylan White,11,1595.44,145.04,206,0,5,bronze,false,0.55,4,1717501131,US
CUST-300231,emmagonzalez13@outlook.com,Emma Gonzalez,75,2127,28.36,6,14,2,gold,true,0.75,5,1739360331,DE
CUST-300232,alexanderyoung@gmail.com,Alexander Young,63,28346.85,449.95,9,21,2,platinum,true,0.13,4,1693049931,AU
CUST-300233,scarlett_scott@protonmail.com,Scarlett Scott,14,1532.3,109.45,309,0,2,silver,false,0.52,3,1735731531,CA
CUST-300234,lucas.johnson@icloud.com,Lucas Johnson,180,37199.82,354.68,8,13,2,platinum,true,0.11,8,1698925131,DE
CUST-300235,samuelharris@fastmail.com,Samuel Harris,38,4501.48,118.46,128,0,2,bronze,false,0.25,4,1735558731,UK
CUST-300236,owenlewis60@outlook.com,Owen Lewis,13,627.77,48.29,253,0,4,bronze,false,0.36,1,1736768331,US
CUST-300237,victoriajohnson45@aol.com,Victoria Johnson,82,10370.54,126.47,24,7,0,platinum,true,0.3,4,1751110731,UK
CUST-300238,nathanjones@icloud.com,Nathan Jones,1,47.57,47.57,84,0,1,bronze,false,0.74,1,1744717131,CA
CUST-300239,ella.scott@gmail.com,Ella Scott,2,84.14,42.07,336,0,1,bronze,false,0.73,1,1749728331,AU
CUST-300240,caleblewis18@outlook.com,Caleb Lewis,104,43008.16,413.54,2,18,2,platinum,true,0.11,4,1723894731,DE
CUST-300241,jackson.scott1@protonmail.com,Jackson Scott,18,1660.86,92.27,230,0,4,bronze,false,0.39,1,1710329931,AU
CUST-300242,harperyoung@icloud.com,Harper Young,47,6089.79,129.57,44,12,0,platinum,true,0.33,5,1726054731,US
CUST-300243,sebastian.anderson7@outlook.com,Sebastian Anderson,72,7136.64,99.12,28,8,1,gold,true,0.22,3,1724845131,UK
CUST-300244,charlotte.brown@gmail.com,Charlotte Brown,5,523.55,104.71,252,0,1,bronze,false,0.26,1,1729769931,CA
CUST-300245,averyanderson@icloud.com,Avery Anderson,198,30599.75,383.13,7,23,2,platinum,true,0.04,5,1680176331,CA
CUST-300246,layla.king@icloud.com,Layla King,69,13859.34,200.86,23,6,0,platinum,true,0.13,6,1676720331,CA
CUST-300247,william.perez37@aol.com,William Perez,140,14221.2,101.58,25,10,2,platinum,true,0.14,6,1719747531,AU
CUST-300248,mia_smith24@yahoo.com,Mia Smith,115,48957.8,425.72,23,18,1,platinum,true,0.11,4,1743939531,AU
CUST-300249,chloe.torres@yahoo.com,Chloe Torres,2,85.56,42.78,255,1,1,bronze,false,0.42,1,1771846731,US
CUST-300250,ameliataylor99@protonmail.com,Amelia Taylor,50,20512,410.24,3,26,3,platinum,true,0.12,8,1724585931,DE
CUST-300251,layla_anderson@gmail.com,Layla Anderson,36,5309.28,147.48,356,0,2,bronze,false,0.36,2,1733830731,CA
CUST-300252,ava_white93@hotmail.com,Ava White,67,31525.51,470.53,5,29,3,platinum,true,0.16,5,1735299531,UK
CUST-300253,benjamin.white40@icloud.com,Benjamin White,132,46230.36,350.23,13,20,0,platinum,true,0.02,7,1705923531,CA
CUST-300254,sophia_lee@hotmail.com,Sophia Lee,27,2258.01,83.63,251,0,2,bronze,false,0.28,1,1752925131,US
CUST-300255,miasanchez57@outlook.com,Mia Sanchez,1,31.63,31.63,311,1,0,bronze,false,0.41,1,1748173131,UK
CUST-300256,emma.lee@outlook.com,Emma Lee,73,3337.56,45.72,55,5,4,silver,true,0.66,6,1728041931,CA
CUST-300257,dylan.thompson@protonmail.com,Dylan Thompson,18,2440.08,135.56,342,0,4,bronze,false,0.35,1,1704713931,AU
CUST-300258,ryantaylor@gmail.com,Ryan Taylor,78,10657.14,136.63,9,5,2,gold,true,0.15,4,1725622731,DE
CUST-300259,scarlett.martinez@aol.com,Scarlett Martinez,62,10366.4,167.2,22,8,0,gold,true,0.16,2,1754739531,AU
CUST-300260,christian_thompson24@aol.com,Christian Thompson,65,4870.45,74.93,9,8,1,gold,true,0.28,4,1729942731,US
CUST-300261,liam_clark@yahoo.com,Liam Clark,23,482.54,20.98,364,0,5,silver,false,0.26,3,1746185931,UK
CUST-300262,abigail.lee@icloud.com,Abigail Lee,99,15828.12,159.88,45,3,1,platinum,true,0.13,5,1757417931,DE
CUST-300263,elizabeth_davis5@fastmail.com,Elizabeth Davis,28,1141,40.75,50,3,3,gold,true,0.72,5,1735126731,AU
CUST-300264,victoria.allen@aol.com,Victoria Allen,42,6885.9,163.95,33,12,1,gold,true,0.35,5,1713008331,DE
CUST-300265,calebjohnson@yahoo.com,Caleb Johnson,1,61.3,61.3,264,0,1,bronze,false,0.72,1,1764416331,US
CUST-300266,avery_wright@aol.com,Avery Wright,72,23734.8,329.65,12,28,0,platinum,true,0.03,6,1724845131,US
CUST-300267,caleb.thompson@gmail.com,Caleb Thompson,38,4250.3,111.85,264,0,4,bronze,false,0.52,1,1728819531,DE
CUST-300268,lucaswright@yahoo.com,Lucas Wright,2,109.64,54.82,236,0,0,bronze,false,0.65,1,1766662731,UK
CUST-300269,leo_walker9@icloud.com,Leo Walker,133,37389.13,424.28,0,22,2,platinum,true,0.1,6,1697888331,DE
CUST-300270,avery.jackson@protonmail.com,Avery Jackson,180,49467.55,298.89,22,13,3,platinum,true,0.17,7,1715773131,AU
CUST-300271,emma_lee@yahoo.com,Emma Lee,26,2100.28,80.78,342,0,1,silver,false,0.47,3,1753097931,AU
CUST-300272,samuelclark22@icloud.com,Samuel Clark,21,2554.86,121.66,249,0,2,bronze,false,0.4,3,1714649931,CA
CUST-300273,avaharris36@aol.com,Ava Harris,36,1122.12,31.17,32,15,10,gold,true,0.74,5,1751283531,CA
CUST-300274,isaac_walker@fastmail.com,Isaac Walker,91,18593.12,204.32,15,20,2,platinum,true,0.15,8,1744457931,US
CUST-300275,evelyngarcia70@outlook.com,Evelyn Garcia,11,1070.74,97.34,258,0,5,bronze,false,0.43,2,1709379531,US
CUST-300276,owensanchez@hotmail.com,Owen Sanchez,28,805.56,28.77,15,15,3,gold,true,0.7,3,1732966731,AU
CUST-300277,harper.white@outlook.com,Harper White,182,45315.58,450.93,23,14,3,platinum,true,0.16,7,1698147531,US
CUST-300278,emily.nguyen@gmail.com,Emily Nguyen,2,36.68,18.34,187,0,1,bronze,true,0.39,1,1751283531,CA
CUST-300279,evelynhill@icloud.com,Evelyn Hill,51,2225.64,43.64,42,9,8,gold,true,0.94,3,1741174731,CA
CUST-300280,emmawright@outlook.com,Emma Wright,24,3489.36,145.39,203,0,5,bronze,false,0.58,2,1748950731,US
CUST-300281,sofia_jackson50@outlook.com,Sofia Jackson,72,17307.36,240.38,19,12,3,platinum,true,0.02,4,1718537931,CA
CUST-300282,noah_robinson@hotmail.com,Noah Robinson,173,34324.93,198.41,11,26,1,platinum,true,0.16,5,1722253131,AU
CUST-300283,isaacdavis@yahoo.com,Isaac Davis,70,4021.5,57.45,41,11,10,silver,true,0.68,5,1745667531,US
CUST-300284,aria.king10@outlook.com,Aria King,81,25875.45,319.45,30,10,3,platinum,true,0.09,6,1679744331,AU
CUST-300285,abigailking@aol.com,Abigail King,184,35626.08,193.62,23,22,1,platinum,true,0.07,8,1728819531,US
CUST-300286,dylan.hill@gmail.com,Dylan Hill,73,9652.79,132.23,21,12,2,gold,true,0.24,2,1749641931,CA
CUST-300287,william.davis8@yahoo.com,William Davis,176,28086.08,159.58,4,29,1,platinum,true,0.13,8,1711453131,CA
CUST-300288,lily_harris@fastmail.com,Lily Harris,98,6990.34,71.33,43,10,1,platinum,true,0.27,3,1730547531,CA
CUST-300289,mia_hernandez29@gmail.com,Mia Hernandez,21,1639.89,78.09,18,10,0,platinum,true,0.27,2,1713785931,AU
CUST-300290,leotorres@icloud.com,Leo Torres,161,38317.93,446.78,17,23,2,platinum,true,0.08,5,1732102731,AU
CUST-300291,layla_thomas56@aol.com,Layla Thomas,191,48502.54,253.94,18,8,2,platinum,true,0.19,5,1685273931,UK
CUST-300292,danielwalker33@icloud.com,Daniel Walker,3,129.12,43.04,261,1,0,bronze,false,0.64,1,1757331531,AU
CUST-300293,miasmith@yahoo.com,Mia Smith,3,222.6,74.2,357,1,0,bronze,false,0.6,1,1771241931,CA
CUST-300294,emma_rodriguez@outlook.com,Emma Rodriguez,3,233.76,77.92,63,1,0,bronze,false,0.54,1,1746963531,AU
CUST-300295,elijah_clark@yahoo.com,Elijah Clark,3,203.52,67.84,229,1,1,bronze,true,0.5,1,1747654731,AU
CUST-300296,dylan_clark@aol.com,Dylan Clark,40,4174.8,104.37,181,0,5,silver,false,0.33,4,1743853131,UK
CUST-300297,grace_hill@icloud.com,Grace Hill,25,2974,118.96,10,5,0,platinum,true,0.38,5,1728041931,CA
CUST-300298,ariaking@gmail.com,Aria King,3,201.69,67.23,164,1,1,bronze,true,0.56,1,1765539531,CA
CUST-300299,elijah.torres@icloud.com,Elijah Torres,77,4048.66,52.58,53,3,10,gold,true,0.71,5,1764070731,DE
CUST-300300,evelyn.white@yahoo.com,Evelyn White,25,2593,103.72,20,3,1,gold,true,0.11,5,1745926731,UK
CUST-300301,rileysmith@icloud.com,Riley Smith,1,34.7,34.7,102,1,1,bronze,true,0.68,1,1747568331,US
CUST-300302,dylan_gonzalez@aol.com,Dylan Gonzalez,2,39.34,19.67,199,0,1,bronze,false,0.37,1,1767872331,UK
CUST-300303,leo_allen50@aol.com,Leo Allen,94,18345.98,195.17,19,4,2,gold,true,0.32,4,1726573131,UK
CUST-300304,alexander.williams81@hotmail.com,Alexander Williams,3,83.49,27.83,204,0,1,bronze,true,0.52,1,1766749131,CA
CUST-300305,elijah.rodriguez@outlook.com,Elijah Rodriguez,28,4032,144,20,7,2,gold,true,0.2,3,1744371531,CA
CUST-300306,james.jones13@fastmail.com,James Jones,34,5668.14,166.71,32,6,1,gold,true,0.3,2,1754134731,CA
CUST-300307,laylawilson10@outlook.com,Layla Wilson,78,19051.5,244.25,20,30,2,platinum,true,0.06,4,1687606731,US
CUST-300308,caleb.harris@protonmail.com,Caleb Harris,26,3624.66,139.41,45,7,0,gold,true,0.17,2,1749037131,US
CUST-300309,james.nguyen@icloud.com,James Nguyen,120,14984.4,124.87,3,19,0,platinum,true,0.01,4,1714217931,CA
CUST-300310,chloe_ramirez@protonmail.com,Chloe Ramirez,137,42139.74,365.29,20,20,2,platinum,true,0.14,6,1684841931,CA
CUST-300311,abigailramirez@hotmail.com,Abigail Ramirez,88,30350.32,344.89,26,29,1,platinum,true,0.16,6,1703677131,DE
CUST-300312,william.moore62@protonmail.com,William Moore,3,196.62,65.54,163,0,0,bronze,true,0.68,1,1766662731,CA
CUST-300313,danielwilliams@icloud.com,Daniel Williams,3,69.75,23.25,227,1,1,bronze,false,0.76,1,1744717131,DE
CUST-300314,christiananderson@aol.com,Christian Anderson,27,2347.11,86.93,1,6,0,gold,true,0.11,2,1753011531,CA
CUST-300315,hannah_moore@aol.com,Hannah Moore,73,35491.87,486.19,12,5,2,platinum,true,0.07,5,1675424331,US
CUST-300316,emma.rodriguez@fastmail.com,Emma Rodriguez,25,588.75,23.55,30,8,4,silver,true,0.83,2,1741347531,US
CUST-300317,emmawilson@fastmail.com,Emma Wilson,38,1957.38,51.51,216,0,1,silver,false,0.28,1,1722512331,UK
CUST-300318,charlotte.robinson73@hotmail.com,Charlotte Robinson,13,388.18,29.86,340,0,5,bronze,false,0.3,2,1730288331,UK
CUST-300319,noah_gonzalez@hotmail.com,Noah Gonzalez,116,35038.96,302.06,7,5,1,platinum,true,0.07,7,1720438731,CA
CUST-300320,chloe.thomas77@protonmail.com,Chloe Thomas,112,22756.16,203.18,28,18,2,platinum,true,0.17,5,1685878731,CA
CUST-300321,laylanguyen@hotmail.com,Layla Nguyen,37,6309.98,170.54,32,5,1,platinum,true,0.31,5,1752579531,CA
CUST-300322,williamgarcia74@yahoo.com,William Garcia,3,141.36,47.12,110,0,1,bronze,false,0.7,1,1758368331,AU
CUST-300323,jacksonmartin@hotmail.com,Jackson Martin,3,145.02,48.34,282,0,1,bronze,false,0.7,1,1746963531,US
CUST-300324,layla.brown@icloud.com,Layla Brown,14,797.16,56.94,261,0,2,silver,false,0.35,2,1703849931,DE
CUST-300325,lucas.thomas@gmail.com,Lucas Thomas,64,11103.36,173.49,14,4,2,platinum,true,0.31,5,1736422731,CA
CUST-300326,isaaclopez@gmail.com,Isaac Lopez,64,30250.24,472.66,1,15,3,platinum,true,0.18,4,1742816331,CA
CUST-300327,victoriaking@icloud.com,Victoria King,2,109.24,54.62,85,0,0,bronze,true,0.5,1,1756640331,DE
CUST-300328,mia_davis@hotmail.com,Mia Davis,76,11099.8,146.05,32,11,2,gold,true,0.15,4,1712230731,CA
CUST-300329,rileymoore68@icloud.com,Riley Moore,2,76.04,38.02,44,0,0,bronze,true,0.46,1,1750073931,DE
CUST-300330,matthew_young90@yahoo.com,Matthew Young,96,12225.6,127.35,10,4,1,gold,true,0.17,4,1708429131,UK
CUST-300331,dylansanchez@aol.com,Dylan Sanchez,68,2393.6,35.2,25,9,10,gold,true,0.76,6,1732621131,AU
