customer_id,email,name,total_orders,total_spent,avg_order_value,days_since_last_order,orders_last_90d,refund_count,loyalty_tier,marketing_opt_in,discount_usage_rate,product_categories,first_order_date,country
CUST-300332,emma_wright@gmail.com,Emma Wright,58,2078.72,35.84,39,4,2,gold,true,0.68,5,1732621131,AU
CUST-300333,grace_brown@fastmail.com,Grace Brown,166,39665.91,457.07,20,18,0,platinum,true,0.11,6,1728473931,AU
CUST-300334,elizabeth_lopez@aol.com,Elizabeth Lopez,162,42675.82,479.72,2,5,2,platinum,true,0.14,6,1711193931,DE
CUST-300335,avamartinez@protonmail.com,Ava Martinez,162,45907.11,371.06,21,24,1,platinum,true,0.02,4,1715686731,DE
CUST-300336,aria_clark@fastmail.com,Aria Clark,71,10782.06,151.86,23,21,1,platinum,true,0.08,4,1713872331,DE
CUST-300337,ryan_taylor@yahoo.com,Ryan Taylor,19,723.9,38.1,140,0,5,silver,false,0.26,1,1707910731,CA
CUST-300338,ryanmiller39@hotmail.com,Ryan Miller,100,16834,168.34,4,10,2,gold,true,0.21,4,1741606731,DE
CUST-300339,avasanchez@outlook.com,Ava Sanchez,42,1060.92,25.26,55,15,10,gold,true,0.87,6,1747481931,DE
CUST-300340,benjamin_smith@icloud.com,Benjamin Smith,1,46.29,46.29,360,1,1,bronze,true,0.39,1,1767440331,AU
CUST-300341,henry.gonzalez@outlook.com,Henry Gonzalez,121,36163.08,478.02,14,16,0,platinum,true,0.09,8,1732621131,AU
CUST-300342,amelia.thompson50@icloud.com,Amelia Thompson,7,701.96,100.28,166,0,4,bronze,false,0.26,3,1704368331,UK
CUST-300343,jack_harris82@aol.com,Jack Harris,27,1265.49,46.87,15,3,8,gold,true,0.7,3,1726745931,DE
CUST-300344,leo.allen@outlook.com,Leo Allen,35,2644.95,75.57,206,0,5,silver,false,0.34,4,1755430731,US
CUST-300345,daniel_lee@gmail.com,Daniel Lee,62,2771.4,44.7,37,11,7,gold,true,0.9,2,1735645131,DE
CUST-300346,sebastianramirez@hotmail.com,Sebastian Ramirez,54,2048.22,37.93,10,15,5,silver,true,0.77,2,1742125131,AU
CUST-300347,sofia.king44@protonmail.com,Sofia King,78,2293.2,29.4,10,14,4,silver,true,0.66,4,1731152331,DE
CUST-300348,amelia.thomas@hotmail.com,Amelia Thomas,64,6091.52,95.18,13,12,0,platinum,true,0.18,2,1720093131,US
CUST-300349,nathan.ramirez@icloud.com,Nathan Ramirez,87,17365.2,199.6,35,10,0,gold,true,0.36,5,1712835531,CA
CUST-300350,henry_torres@fastmail.com,Henry Torres,182,38923.77,423.53,3,5,0,platinum,true,0.14,5,1683632331,UK
CUST-300351,nathan.scott@yahoo.com,Nathan Scott,166,38433.98,231.53,20,16,1,platinum,true,0.05,7,1710416331,UK
CUST-300352,benjamin.harris@fastmail.com,Benjamin Harris,18,512.82,28.49,332,0,5,bronze,false,0.25,1,1712317131,CA
CUST-300353,samuel.perez@yahoo.com,Samuel Perez,17,1049.07,61.71,324,0,4,silver,false,0.2,2,1743075531,UK
CUST-300354,noahlee44@icloud.com,Noah Lee,20,2699.6,134.98,209,0,1,bronze,false,0.37,1,1743248331,AU
CUST-300355,jameslopez@protonmail.com,James Lopez,39,4023.63,103.17,4,10,2,gold,true,0.13,4,1742297931,US
CUST-300356,christian.gonzalez@aol.com,Christian Gonzalez,21,2901.78,138.18,120,0,5,bronze,false,0.53,1,1740224331,UK
CUST-300357,aria.taylor@fastmail.com,Aria Taylor,1,62.92,62.92,323,1,1,bronze,true,0.52,1,1747568331,UK
CUST-300358,scarlett_scott87@yahoo.com,Scarlett Scott,15,2166,144.4,212,0,5,bronze,false,0.55,2,1754480331,US
CUST-300359,benjamin.martinez97@hotmail.com,Benjamin Martinez,16,940.64,58.79,295,0,3,silver,false,0.32,3,1724413131,UK
CUST-300360,elizabethmoore@aol.com,Elizabeth Moore,184,34893.01,434.24,9,29,1,platinum,true,0.09,5,1732361931,CA
CUST-300361,daniel_jackson@yahoo.com,Daniel Jackson,24,978.48,40.77,150,0,1,bronze,false,0.33,1,1748432331,UK
CUST-300362,chloe_lopez@fastmail.com,Chloe Lopez,1,40.74,40.74,183,1,1,bronze,true,0.32,1,1750678731,CA
CUST-300363,nathanking27@icloud.com,Nathan King,54,1058.94,19.61,41,13,2,gold,true,0.76,3,1742989131,AU
CUST-300364,charlotte.robinson@outlook.com,Charlotte Robinson,3,155.76,51.92,353,0,1,bronze,true,0.56,1,1758886731,CA
CUST-300365,layla_young@protonmail.com,Layla Young,60,1270.2,21.17,57,3,2,gold,true,0.87,4,1740051531,DE
CUST-300366,lilylee@icloud.com,Lily Lee,41,6318.51,154.11,4,8,0,platinum,true,0.25,5,1723462731,UK
CUST-300367,charlottetaylor@fastmail.com,Charlotte Taylor,69,5151.54,74.66,10,8,1,platinum,true,0.4,2,1749296331,CA
CUST-300368,lucas_white@icloud.com,Lucas White,18,856.08,47.56,283,0,1,bronze,false,0.44,2,1705577931,UK
CUST-300369,henryjohnson@fastmail.com,Henry Johnson,63,18062.73,286.71,30,7,1,platinum,true,0.18,6,1715168331,UK
CUST-300370,jackson.lopez93@gmail.com,Jackson Lopez,153,47368.72,376.06,15,26,0,platinum,true,0.15,8,1685878731,AU
CUST-300371,amelia_flores@fastmail.com,Amelia Flores,93,13974.18,150.26,6,11,1,gold,true,0.37,5,1730633931,UK
CUST-300372,isaac_wright@fastmail.com,Isaac Wright,43,456.23,10.61,21,6,5,gold,true,0.82,4,1752925131,DE
CUST-300373,ariamartinez93@outlook.com,Aria Martinez,3,163.68,54.56,257,1,1,bronze,true,0.33,1,1760528331,UK
CUST-300374,william_miller@fastmail.com,William Miller,31,948.29,30.59,225,0,3,bronze,false,0.31,3,1712921931,UK
CUST-300375,lucasnguyen92@icloud.com,Lucas Nguyen,51,7269.54,142.54,30,7,1,platinum,true,0.37,5,1737805131,UK
CUST-300376,calebwhite31@outlook.com,Caleb White,129,33777.36,261.84,17,27,3,platinum,true,0.05,7,1683286731,US
CUST-300377,hannah_torres@yahoo.com,Hannah Torres,79,3111.81,39.39,22,8,6,gold,true,0.88,6,1759923531,DE
CUST-300378,scarlett_walker@hotmail.com,Scarlett Walker,62,2984.68,48.14,18,13,5,silver,true,0.86,3,1759577931,US
CUST-300379,laylawilson@icloud.com,Layla Wilson,10,289.5,28.95,328,0,6,silver,false,0.31,2,1699357131,AU
CUST-300380,grace_perez@hotmail.com,Grace Perez,1,26.84,26.84,311,1,1,bronze,false,0.39,1,1755085131,DE
CUST-300381,abigail_garcia@aol.com,Abigail Garcia,72,4186.8,58.15,5,3,8,gold,true,0.92,5,1763379531,CA
CUST-300382,scarlettking@yahoo.com,Scarlett King,3,178.83,59.61,276,1,0,bronze,true,0.32,1,1753702731,UK
CUST-300383,emily.lopez18@fastmail.com,Emily Lopez,2,138.86,69.43,107,1,1,bronze,false,0.5,1,1764934731,UK
CUST-300384,grace.sanchez@outlook.com,Grace Sanchez,15,1842.15,122.81,275,0,2,bronze,false,0.22,2,1728387531,UK
CUST-300385,isabella.allen@aol.com,Isabella Allen,28,705.88,25.21,160,0,3,bronze,false,0.29,2,1729337931,CA
CUST-300386,oliviaallen@outlook.com,Olivia Allen,1,51.05,51.05,238,1,0,bronze,false,0.39,1,1747395531,AU
CUST-300387,mia_scott62@outlook.com,Mia Scott,43,1472.75,34.25,23,14,6,gold,true,0.95,6,1763638731,CA
CUST-300388,ryanrobinson@outlook.com,Ryan Robinson,1,24.23,24.23,191,0,1,bronze,false,0.39,1,1763725131,UK
CUST-300389,avery.thomas@protonmail.com,Avery Thomas,73,5101.24,69.88,3,4,1,gold,true,0.36,3,1723721931,CA
CUST-300390,liam.brown@outlook.com,Liam Brown,27,2614.14,96.82,33,9,2,platinum,true,0.26,5,1710416331,CA
CUST-300391,aria.martin13@aol.com,Aria Martin,2,58.92,29.46,297,1,0,bronze,true,0.62,1,1761651531,DE
CUST-300392,isaac.robinson@yahoo.com,Isaac Robinson,34,3224.56,94.84,16,7,0,platinum,true,0.4,3,1716377931,US
CUST-300393,owenwilliams@protonmail.com,Owen Williams,41,4418.98,107.78,11,10,0,platinum,true,0.24,4,1752233931,AU
CUST-300394,elizabeth.wilson27@hotmail.com,Elizabeth Wilson,63,2774.52,44.04,8,5,0,gold,true,0.15,4,1742557131,DE
CUST-300395,averymartin@yahoo.com,Avery Martin,89,13115.93,147.37,27,4,1,gold,true,0.14,2,1742211531,US
CUST-300396,sofiascott84@hotmail.com,Sofia Scott,47,1377.1,29.3,58,4,2,silver,true,0.94,6,1757504331,US
CUST-300397,victoria.martinez@aol.com,Victoria Martinez,30,634.5,21.15,334,0,6,bronze,false,0.51,2,1702553931,US
CUST-300398,hannah_allen7@protonmail.com,Hannah Allen,79,4119.85,52.15,25,15,8,silver,true,0.65,2,1758627531,DE
CUST-300399,victoria_ramirez93@outlook.com,Victoria Ramirez,92,11404.32,123.96,17,28,2,platinum,true,0.06,6,1722512331,DE
CUST-300400,liamthomas@fastmail.com,Liam Thomas,10,284.1,28.41,344,0,5,silver,false,0.26,2,1744371531,AU
CUST-300401,ellagarcia@outlook.com,Ella Garcia,52,16312.92,313.71,11,24,0,platinum,true,0.18,4,1723549131,UK
CUST-300402,chloe_lopez@icloud.com,Chloe Lopez,79,7111.58,90.02,16,8,2,platinum,true,0.15,3,1731411531,DE
CUST-300403,sebastian.harris@protonmail.com,Sebastian Harris,48,6913.44,144.03,1,4,0,gold,true,0.15,5,1724153931,UK
CUST-300404,gracehernandez24@fastmail.com,Grace Hernandez,83,7893.3,95.1,14,5,2,platinum,true,0.22,4,1715945931,DE
CUST-300405,sofia_jones36@outlook.com,Sofia Jones,3,223.29,74.43,271,1,0,bronze,true,0.5,1,1771501131,US
CUST-300406,leo.white53@icloud.com,Leo White,105,32959.5,313.9,15,26,3,platinum,true,0.1,5,1686310731,DE
CUST-300407,williamwilliams20@hotmail.com,William Williams,39,1399.32,35.88,198,0,4,silver,false,0.22,2,1721734731,US
CUST-300408,amelia_harris@fastmail.com,Amelia Harris,35,1339.8,38.28,49,6,6,gold,true,0.71,2,1755430731,AU
CUST-300409,dylan_thomas@fastmail.com,Dylan Thomas,3,112.08,37.36,54,1,0,bronze,false,0.77,1,1750678731,CA
CUST-300410,benjaminlopez59@icloud.com,Benjamin Lopez,3,200.04,66.68,204,0,1,bronze,false,0.49,1,1747136331,CA
CUST-300411,liammoore14@fastmail.com,Liam Moore,80,4059.2,50.74,44,4,1,gold,true,0.11,5,1745667531,US
CUST-300412,ava.brown45@yahoo.com,Ava Brown,116,20977.44,180.84,26,7,0,platinum,true,0.02,7,1687174731,CA
CUST-300413,samuel.scott@protonmail.com,Samuel Scott,37,2487.88,67.24,199,0,5,silver,false,0.58,1,1699270731,UK
CUST-300414,abigailyoung@icloud.com,Abigail Young,30,3683.1,122.77,358,0,4,silver,false,0.4,2,1736854731,CA
CUST-300415,emmajackson59@protonmail.com,Emma Jackson,88,43346.16,492.57,24,24,3,platinum,true,0.02,6,1708688331,DE
CUST-300416,avery.thomas@fastmail.com,Avery Thomas,13,1701.57,130.89,204,0,1,silver,false,0.36,4,1730806731,DE
CUST-300417,abigail.jones@hotmail.com,Abigail Jones,3,188.52,62.84,178,1,0,bronze,false,0.61,1,1752320331,AU
CUST-300418,owen_williams89@fastmail.com,Owen Williams,85,13250.65,155.89,15,4,2,platinum,true,0.39,3,1734608331,DE
CUST-300419,matthew.johnson@yahoo.com,Matthew Johnson,159,35990.69,336,18,12,0,platinum,true,0.06,7,1714822731,DE
CUST-300420,jamesmartin11@yahoo.com,James Martin,199,48784.85,245.15,4,15,3,platinum,true,0.09,6,1697197131,CA
CUST-300421,lucastaylor@aol.com,Lucas Taylor,96,13404.48,139.63,29,12,1,gold,true,0.31,5,1726054731,AU
CUST-300422,scarlett_taylor@gmail.com,Scarlett Taylor,78,3783.78,48.51,19,7,8,silver,true,0.79,5,1731929931,DE
CUST-300423,benjaminscott@aol.com,Benjamin Scott,195,41645.46,426.47,9,28,2,platinum,true,0.16,5,1742643531,AU
CUST-300424,sebastian.martinez46@yahoo.com,Sebastian Martinez,69,11413.29,165.41,4,4,2,gold,true,0.2,5,1723721931,DE
CUST-300425,henrywright@protonmail.com,Henry Wright,1,64.76,64.76,159,1,1,bronze,true,0.51,1,1763638731,US
CUST-300426,emily_wilson19@yahoo.com,Emily Wilson,9,899.01,99.89,236,0,6,bronze,false,0.38,2,1707305931,UK
CUST-300427,caleb.johnson@protonmail.com,Caleb Johnson,14,459.2,32.8,256,0,1,bronze,false,0.37,4,1754393931,DE
CUST-300428,evelyn_williams@fastmail.com,Evelyn Williams,1,67.91,67.91,336,1,1,bronze,true,0.78,1,1761219531,UK
CUST-300429,james.lewis45@protonmail.com,James Lewis,34,3315.34,97.51,120,0,2,silver,false,0.53,3,1724931531,US
CUST-300430,scarlett_allen29@fastmail.com,Scarlett Allen,40,2382.8,59.57,46,9,2,silver,true,0.62,5,1744889931,CA
CUST-300431,graceperez@yahoo.com,Grace Perez,26,4002.96,153.96,33,12,2,gold,true,0.23,3,1726054731,AU
CUST-300432,sebastian_wright32@yahoo.com,Sebastian Wright,2,32.88,16.44,351,1,0,bronze,false,0.61,1,1767699531,CA
CUST-300433,elizabeth.johnson3@gmail.com,Elizabeth Johnson,40,4256.4,106.41,275,0,4,bronze,false,0.5,2,1757072331,UK
CUST-300434,hannah_lopez38@gmail.com,Hannah Lopez,3,199.38,66.46,82,1,1,bronze,true,0.57,1,1768217931,CA
CUST-300435,emily.lopez@gmail.com,Emily Lopez,2,97.4,48.7,104,0,1,bronze,false,0.39,1,1758022731,UK
CUST-300436,alexander_garcia@yahoo.com,Alexander Garcia,3,190.14,63.38,309,0,1,bronze,true,0.79,1,1746272331,AU
CUST-300437,jamesthomas@gmail.com,James Thomas,73,1787.77,24.49,24,9,10,silver,true,0.95,2,1740656331,CA
CUST-300438,christian.wright44@gmail.com,Christian Wright,138,46849.74,395.12,17,26,3,platinum,true,0.2,4,1697801931,CA
CUST-300439,aidenbrown6@gmail.com,Aiden Brown,21,827.61,39.41,56,12,2,gold,true,0.68,2,1763897931,AU
CUST-300440,jack.harris@hotmail.com,Jack Harris,12,333.84,27.82,297,0,3,bronze,false,0.36,3,1726054731,UK
CUST-300441,emma.brown93@gmail.com,Emma Brown,53,5781.77,109.09,33,9,1,gold,true,0.27,3,1748777931,DE
CUST-300442,isabella.thompson@outlook.com,Isabella Thompson,45,6288.75,139.75,0,12,0,gold,true,0.24,2,1728992331,AU
CUST-300443,ariamoore@yahoo.com,Aria Moore,95,44158.85,464.83,18,11,3,platinum,true,0.09,6,1726313931,CA
CUST-300444,graceharris@yahoo.com,Grace Harris,3,117.21,39.07,326,1,1,bronze,true,0.77,1,1746445131,CA
CUST-300445,william_garcia54@yahoo.com,William Garcia,24,2046.72,85.28,195,0,6,silver,false,0.34,1,1736249931,AU
CUST-300446,henryscott@aol.com,Henry Scott,47,6901.95,146.85,35,7,0,platinum,true,0.23,5,1724672331,CA
CUST-300447,evelynbrown@protonmail.com,Evelyn Brown,26,1204.58,46.33,251,0,4,silver,false,0.41,2,1712576331,DE
CUST-300448,william.harris@gmail.com,William Harris,80,6438.4,80.48,34,4,1,gold,true,0.3,5,1730461131,UK
CUST-300449,isaac_martin@aol.com,Isaac Martin,164,47591.97,395.41,13,22,3,platinum,true,0.1,5,1688557131,CA
CUST-300450,lily.thomas@hotmail.com,Lily Thomas,70,6024.2,86.06,14,12,0,gold,true,0.3,5,1712144331,DE
CUST-300451,abigail_lopez37@gmail.com,Abigail Lopez,163,43642.26,400.9,23,11,3,platinum,true,0.16,4,1688125131,CA
CUST-300452,daniel_perez86@outlook.com,Daniel Perez,3,113.73,37.91,94,0,1,bronze,true,0.44,1,1762083531,CA
CUST-300453,grace_martinez55@protonmail.com,Grace Martinez,36,3928.32,109.12,32,11,0,platinum,true,0.22,2,1714390731,UK
CUST-300454,lilynguyen@fastmail.com,Lily Nguyen,2,147.34,73.67,150,0,1,bronze,true,0.42,1,1765107531,US
CUST-300455,mia_flores@gmail.com,Mia Flores,37,3145.37,85.01,180,0,5,bronze,false,0.27,4,1705059531,DE
CUST-300456,samuel_torres@protonmail.com,Samuel Torres,64,2197.76,34.34,4,11,3,silver,true,0.86,5,1745321931,US
CUST-300457,isabella_sanchez@outlook.com,Isabella Sanchez,55,1502.05,27.31,35,6,6,gold,true,0.72,4,1746013131,US
CUST-300458,scarlett.taylor@yahoo.com,Scarlett Taylor,66,3228.06,48.91,12,9,7,silver,true,0.99,2,1764416331,UK
CUST-300459,sophia.walker@fastmail.com,Sophia Walker,3,87.27,29.09,316,0,0,bronze,true,0.73,1,1770118731,AU
CUST-300460,dylanclark@yahoo.com,Dylan Clark,39,3775.59,96.81,1,3,1,gold,true,0.13,4,1752147531,CA
CUST-300461,isaac.hernandez26@aol.com,Isaac Hernandez,54,2381.94,44.11,14,14,9,gold,true,0.88,3,1729251531,US
CUST-300462,jamesmoore79@aol.com,James Moore,1,63.41,63.41,271,1,1,bronze,false,0.38,1,1765971531,AU
CUST-300463,isabellaclark@hotmail.com,Isabella Clark,1,23.17,23.17,49,1,0,bronze,true,0.55,1,1769513931,AU
CUST-300464,ethanscott74@fastmail.com,Ethan Scott,94,17334.54,184.41,7,8,2,gold,true,0.2,5,1741174731,DE
CUST-300465,daniel_wilson@fastmail.com,Daniel Wilson,16,654.88,40.93,296,0,3,bronze,false,0.58,2,1715168331,DE
CUST-300466,daniel.young@outlook.com,Daniel Young,51,9164.7,179.7,15,6,1,platinum,true,0.14,3,1723376331,CA
CUST-300467,aiden_robinson@yahoo.com,Aiden Robinson,142,38462.82,370.62,24,29,3,platinum,true,0.06,6,1713181131,CA
CUST-300468,benjaminlewis@yahoo.com,Benjamin Lewis,25,1206,48.24,3,10,9,silver,true,0.91,5,1766057931,AU
CUST-300469,christianking@icloud.com,Christian King,37,4406.33,119.09,361,0,2,silver,false,0.58,1,1724326731,DE
CUST-300470,charlotte_scott@icloud.com,Charlotte Scott,1,49.66,49.66,60,1,1,bronze,false,0.43,1,1767008331,CA
CUST-300471,elijah_jackson@fastmail.com,Elijah Jackson,153,36663.26,463.56,20,25,2,platinum,true,0.05,4,1677065931,CA
CUST-300472,caleb_anderson@gmail.com,Caleb Anderson,2,99.18,49.59,316,0,1,bronze,true,0.34,1,1761651531,CA
CUST-300473,william.taylor@gmail.com,William Taylor,16,869.92,54.37,234,0,1,bronze,false,0.59,1,1756035531,AU
CUST-300474,sebastiantorres@icloud.com,Sebastian Torres,36,744.48,20.68,46,9,8,silver,true,0.84,2,1741433931,UK
CUST-300475,elizabeth_hernandez85@aol.com,Elizabeth Hernandez,10,251.8,25.18,205,0,5,silver,false,0.33,2,1749814731,DE
CUST-300476,jackson_anderson13@gmail.com,Jackson Anderson,61,8509.5,139.5,28,11,0,gold,true,0.27,3,1745840331,US
CUST-300477,matthew.allen@hotmail.com,Matthew Allen,50,1687.5,33.75,16,3,4,silver,true,0.61,5,1752925131,US
CUST-300478,nathan_brown1@yahoo.com,Nathan Brown,3,239.28,79.76,113,1,0,bronze,false,0.72,1,1760355531,AU
CUST-300479,mia_thompson@outlook.com,Mia Thompson,100,35589,355.89,6,24,1,platinum,true,0,5,1737632331,UK
CUST-300480,hannah.robinson@gmail.com,Hannah Robinson,145,34387.69,449.55,3,20,2,platinum,true,0.19,5,1688038731,DE
CUST-300481,olivia.perez31@aol.com,Olivia Perez,97,11188.95,115.35,4,10,1,platinum,true,0.4,4,1735213131,UK
CUST-300482,harper.thompson78@outlook.com,Harper Thompson,1,35.1,35.1,207,0,0,bronze,false,0.37,1,1753184331,US
CUST-300483,ameliamoore@outlook.com,Amelia Moore,3,46.77,15.59,363,1,0,bronze,false,0.44,1,1767526731,AU
CUST-300484,lucasrodriguez@outlook.com,Lucas Rodriguez,89,4769.51,53.59,42,8,1,platinum,true,0.28,5,1747481931,AU
CUST-300485,elijah.ramirez@aol.com,Elijah Ramirez,2,113.42,56.71,227,1,0,bronze,false,0.69,1,1768563531,CA
CUST-300486,williamramirez24@gmail.com,William Ramirez,1,75.78,75.78,336,0,1,bronze,true,0.46,1,1760701131,UK
CUST-300487,charlottethomas@fastmail.com,Charlotte Thomas,152,23376.08,153.79,3,8,1,platinum,true,0.19,6,1703677131,AU
CUST-300488,calebbrown@gmail.com,Caleb Brown,34,4515.54,132.81,273,0,2,silver,false,0.25,4,1740310731,DE
CUST-300489,noahjones@fastmail.com,Noah Jones,23,4392.31,190.97,3,11,1,gold,true,0.38,4,1750160331,US
CUST-300490,amelia_williams@gmail.com,Amelia Williams,1,48.35,48.35,182,0,0,bronze,false,0.48,1,1750592331,DE
CUST-300491,jacksonramirez1@hotmail.com,Jackson Ramirez,114,35775.48,313.82,5,30,1,platinum,true,0.01,5,1724845131,CA
CUST-300492,jamesthomas@aol.com,James Thomas,63,11389.77,180.79,29,8,3,platinum,true,0.18,6,1699616331,DE
CUST-300493,elizabeth_nguyen@outlook.com,Elizabeth Nguyen,15,1317.9,87.86,168,0,3,bronze,false,0.48,2,1726400331,CA
CUST-300494,isaacbrown64@yahoo.com,Isaac Brown,2,101.28,50.64,293,0,1,bronze,true,0.59,1,1770377931,US
CUST-300495,chloehernandez@icloud.com,Chloe Hernandez,1,76,76,157,0,1,bronze,false,0.35,1,1746617931,CA
CUST-300496,owen.white@protonmail.com,Owen White,143,49390.95,445.65,30,20,0,platinum,true,0.11,5,1698233931,DE
CUST-300497,noahallen95@hotmail.com,Noah Allen,68,6175.76,90.82,30,4,0,platinum,true,0.19,4,1725536331,CA
CUST-300498,sebastian_torres2@icloud.com,Sebastian Torres,37,6663.33,180.09,3,3,2,platinum,true,0.15,2,1737718731,US
CUST-300499,daniel_clark67@fastmail.com,Daniel Clark,48,1828.32,38.09,14,8,3,gold,true,0.73,6,1755430731,UK